1999-07-05 00:00:00  0.00000E+00
1999-07-05 01:00:00  0.00000E+00
1999-07-05 02:00:00  0.00000E+00
1999-07-05 03:00:00  0.00000E+00
1999-07-05 04:00:00  0.00000E+00
1999-07-05 05:00:00  0.31000E+02
1999-07-05 06:00:00  0.11700E+03
1999-07-05 07:00:00  0.20300E+03
1999-07-05 08:00:00  0.38700E+03
1999-07-05 09:00:00  0.55900E+03
1999-07-05 10:00:00  0.68500E+03
1999-07-05 11:00:00  0.81200E+03
1999-07-05 12:00:00  0.81800E+03
1999-07-05 13:00:00  0.58100E+03
1999-07-05 14:00:00  0.50000E+03
1999-07-05 15:00:00  0.42300E+03
1999-07-05 16:00:00  0.32300E+03
1999-07-05 17:00:00  0.22300E+03
1999-07-05 18:00:00  0.24800E+03
1999-07-05 19:00:00  0.18400E+03
1999-07-05 20:00:00  0.10000E+03
1999-07-05 21:00:00  0.14000E+02
1999-07-05 22:00:00  0.00000E+00
1999-07-05 23:00:00  0.00000E+00
1999-07-06 00:00:00  0.00000E+00
1999-07-06 01:00:00  0.00000E+00
1999-07-06 02:00:00  0.00000E+00
1999-07-06 03:00:00  0.00000E+00
1999-07-06 04:00:00  0.00000E+00
1999-07-06 05:00:00  0.28000E+02
1999-07-06 06:00:00  0.11100E+03
1999-07-06 07:00:00  0.26700E+03
1999-07-06 08:00:00  0.33100E+03
1999-07-06 09:00:00  0.50600E+03
1999-07-06 10:00:00  0.45600E+03
1999-07-06 11:00:00  0.58400E+03
1999-07-06 12:00:00  0.73700E+03
1999-07-06 13:00:00  0.38100E+03
1999-07-06 14:00:00  0.10300E+03
1999-07-06 15:00:00  0.98000E+02
1999-07-06 16:00:00  0.35000E+03
1999-07-06 17:00:00  0.34500E+03
1999-07-06 18:00:00  0.20300E+03
1999-07-06 19:00:00  0.15600E+03
1999-07-06 20:00:00  0.86000E+02
1999-07-06 21:00:00  0.90000E+01
1999-07-06 22:00:00  0.30000E+01
1999-07-06 23:00:00  0.00000E+00
