1999-07-05 04:55:27   0.1370000E+01  -0.2732362E+00   0.4763884E-02
1999-07-05 05:00:29   0.1370000E+01  -0.2772780E+00  -0.1000616E-02
1999-07-05 05:05:31   0.1370000E+01  -0.2808398E+00  -0.7165647E-02
1999-07-05 05:10:25   0.1370000E+01  -0.2843817E+00  -0.1059930E-01
1999-07-05 05:15:28   0.1370000E+01  -0.2897172E+00  -0.1427282E-01
1999-07-05 05:20:30   0.1370000E+01  -0.2920988E+00  -0.1779277E-01
1999-07-05 05:25:24   0.1370000E+01  -0.2924500E+00  -0.2040266E-01
1999-07-05 05:30:26   0.1370000E+01  -0.2885545E+00  -0.2252489E-01
1999-07-05 05:35:29   0.1370000E+01  -0.2789366E+00  -0.2456232E-01
1999-07-05 05:40:22   0.1370000E+01  -0.2697176E+00  -0.2554033E-01
1999-07-05 05:45:25   0.1370000E+01  -0.2669133E+00  -0.2849924E-01
1999-07-05 05:50:27   0.1370000E+01  -0.2665367E+00  -0.3315771E-01
1999-07-05 05:55:29   0.1370000E+01  -0.2706966E+00  -0.4269557E-01
1999-07-05 06:00:23   0.1370000E+01  -0.2742988E+00  -0.5250708E-01
1999-07-05 06:05:26   0.1370000E+01  -0.2726315E+00  -0.6008489E-01
1999-07-05 06:10:28   0.1370000E+01  -0.2660540E+00  -0.6610007E-01
1999-07-05 06:15:30   0.1370000E+01  -0.2571555E+00  -0.7147727E-01
1999-07-05 06:20:24   0.1370000E+01  -0.2469663E+00  -0.7512902E-01
1999-07-05 06:25:27   0.1370000E+01  -0.2405547E+00  -0.8113533E-01
1999-07-05 06:30:29   0.1370000E+01  -0.2360252E+00  -0.8713920E-01
1999-07-05 06:35:31   0.1370000E+01  -0.2305151E+00  -0.9120569E-01
1999-07-05 06:40:25   0.1370000E+01  -0.2219977E+00  -0.9529571E-01
1999-07-05 06:45:28   0.1370000E+01  -0.2116889E+00  -0.9946329E-01
1999-07-05 06:50:30   0.1370000E+01  -0.2013032E+00  -0.1028420E+00
1999-07-05 06:55:24   0.1370000E+01  -0.1915626E+00  -0.1073821E+00
1999-07-05 07:00:26   0.1370000E+01  -0.1816918E+00  -0.1135366E+00
1999-07-05 07:05:29   0.1370000E+01  -0.1723589E+00  -0.1196665E+00
1999-07-05 07:10:22   0.1370000E+01  -0.1631282E+00  -0.1250560E+00
1999-07-05 07:15:25   0.1370000E+01  -0.1530532E+00  -0.1287492E+00
1999-07-05 07:20:27   0.1370000E+01  -0.1406973E+00  -0.1305259E+00
1999-07-05 07:25:29   0.1370000E+01  -0.1292353E+00  -0.1332509E+00
1999-07-05 07:30:23   0.1370000E+01  -0.1225870E+00  -0.1398156E+00
1999-07-05 07:35:26   0.1370000E+01  -0.1217318E+00  -0.1510297E+00
1999-07-05 07:40:28   0.1370000E+01  -0.1245329E+00  -0.1654298E+00
1999-07-05 07:45:30   0.1370000E+01  -0.1261329E+00  -0.1769020E+00
1999-07-05 07:50:24   0.1370000E+01  -0.1215238E+00  -0.1816677E+00
1999-07-05 07:55:27   0.1370000E+01  -0.1117132E+00  -0.1808593E+00
1999-07-05 08:00:29   0.1370000E+01  -0.1023270E+00  -0.1788049E+00
1999-07-05 08:05:31   0.1370000E+01  -0.9235704E-01  -0.1767804E+00
1999-07-05 08:10:25   0.1370000E+01  -0.8079330E-01  -0.1772967E+00
1999-07-05 08:15:28   0.1370000E+01  -0.6875933E-01  -0.1795995E+00
1999-07-05 08:20:30   0.1370000E+01  -0.5828778E-01  -0.1813053E+00
1999-07-05 08:25:24   0.1370000E+01  -0.4977920E-01  -0.1836048E+00
1999-07-05 08:30:26   0.1370000E+01  -0.4685669E-01  -0.1838450E+00
1999-07-05 08:35:29   0.1370000E+01  -0.4688909E-01  -0.1803935E+00
1999-07-05 08:40:22   0.1370000E+01  -0.4584794E-01  -0.1765571E+00
1999-07-05 08:45:25   0.1370000E+01  -0.4161215E-01  -0.1746635E+00
1999-07-05 08:50:27   0.1370000E+01  -0.3393719E-01  -0.1746172E+00
1999-07-05 08:55:29   0.1370000E+01  -0.2165377E-01  -0.1773862E+00
1999-07-05 09:00:23   0.1370000E+01  -0.1100220E-01  -0.1793883E+00
1999-07-05 09:05:26   0.1370000E+01  -0.2603669E-02  -0.1768908E+00
1999-07-05 09:10:28   0.1370000E+01   0.6648287E-02  -0.1715954E+00
1999-07-05 09:15:30   0.1370000E+01   0.1667049E-01  -0.1691385E+00
1999-07-05 09:20:24   0.1370000E+01   0.2635901E-01  -0.1720265E+00
1999-07-05 09:25:27   0.1370000E+01   0.3760418E-01  -0.1790109E+00
1999-07-05 09:30:29   0.1370000E+01   0.4857196E-01  -0.1877096E+00
1999-07-05 09:35:31   0.1370000E+01   0.5973711E-01  -0.1933289E+00
1999-07-05 09:40:25   0.1370000E+01   0.7192238E-01  -0.1938646E+00
1999-07-05 09:45:28   0.1370000E+01   0.8566283E-01  -0.1914145E+00
1999-07-05 09:50:30   0.1370000E+01   0.9990916E-01  -0.1880218E+00
1999-07-05 09:55:24   0.1370000E+01   0.1131648E+00  -0.1840436E+00
1999-07-05 10:00:26   0.1370000E+01   0.1258969E+00  -0.1786673E+00
1999-07-05 10:05:29   0.1370000E+01   0.1395502E+00  -0.1714759E+00
1999-07-05 10:10:22   0.1370000E+01   0.1532735E+00  -0.1625054E+00
1999-07-05 10:15:25   0.1370000E+01   0.1687413E+00  -0.1526129E+00
1999-07-05 10:20:27   0.1370000E+01   0.1868716E+00  -0.1435610E+00
1999-07-05 10:25:29   0.1370000E+01   0.2052714E+00  -0.1342876E+00
1999-07-05 10:30:23   0.1370000E+01   0.2225446E+00  -0.1238871E+00
1999-07-05 10:35:26   0.1370000E+01   0.2381637E+00  -0.1127097E+00
1999-07-05 10:40:28   0.1370000E+01   0.2511692E+00  -0.1026290E+00
1999-07-05 10:45:30   0.1370000E+01   0.2602540E+00  -0.9523255E-01
1999-07-05 10:50:24   0.1370000E+01   0.2660105E+00  -0.8899669E-01
1999-07-05 10:55:27   0.1370000E+01   0.2704984E+00  -0.8216299E-01
1999-07-05 11:00:29   0.1370000E+01   0.2780962E+00  -0.7521802E-01
1999-07-05 11:05:31   0.1370000E+01   0.2926012E+00  -0.7077123E-01
1999-07-05 11:10:25   0.1370000E+01   0.3098687E+00  -0.6964125E-01
1999-07-05 11:15:28   0.1370000E+01   0.3233486E+00  -0.6947464E-01
1999-07-05 11:20:30   0.1370000E+01   0.3331609E+00  -0.6671502E-01
1999-07-05 11:25:24   0.1370000E+01   0.3371634E+00  -0.6176201E-01
1999-07-05 11:30:26   0.1370000E+01   0.3355612E+00  -0.5592126E-01
1999-07-05 11:35:29   0.1370000E+01   0.3323467E+00  -0.5033314E-01
1999-07-05 11:40:22   0.1370000E+01   0.3257763E+00  -0.4450162E-01
1999-07-05 11:45:25   0.1370000E+01   0.3167877E+00  -0.3569491E-01
1999-07-05 11:50:27   0.1370000E+01   0.3125183E+00  -0.2482604E-01
1999-07-05 11:55:29   0.1370000E+01   0.3161941E+00  -0.1343356E-01
1999-07-05 12:00:23   0.1370000E+01   0.3292887E+00  -0.3077435E-02
1999-07-05 12:05:26   0.1370000E+01   0.3506855E+00   0.6640750E-02
1999-07-05 12:10:28   0.1370000E+01   0.3740684E+00   0.1304186E-01
1999-07-05 12:15:30   0.1370000E+01   0.3898699E+00   0.1797016E-01
1999-07-05 12:20:24   0.1370000E+01   0.3985150E+00   0.2142229E-01
1999-07-05 12:25:27   0.1370000E+01   0.4014858E+00   0.2309555E-01
1999-07-05 12:30:29   0.1370000E+01   0.4057142E+00   0.2514980E-01
1999-07-05 12:35:31   0.1370000E+01   0.4098891E+00   0.2558778E-01
1999-07-05 12:40:25   0.1370000E+01   0.4122768E+00   0.2446129E-01
1999-07-05 12:45:28   0.1370000E+01   0.4166178E+00   0.2521325E-01
1999-07-05 12:50:30   0.1370000E+01   0.4189114E+00   0.2911913E-01
1999-07-05 12:55:24   0.1370000E+01   0.4157421E+00   0.3268587E-01
1999-07-05 13:00:26   0.1370000E+01   0.4083281E+00   0.3520155E-01
1999-07-05 13:05:29   0.1370000E+01   0.3945981E+00   0.3290905E-01
1999-07-05 13:10:22   0.1370000E+01   0.3722808E+00   0.2697308E-01
1999-07-05 13:15:25   0.1370000E+01   0.3550569E+00   0.1832023E-01
1999-07-05 13:20:27   0.1370000E+01   0.3442972E+00   0.9457185E-02
1999-07-05 13:25:29   0.1370000E+01   0.3395118E+00   0.4796891E-02
1999-07-05 13:30:23   0.1370000E+01   0.3320814E+00   0.4578833E-02
1999-07-05 13:35:26   0.1370000E+01   0.3256358E+00   0.8138721E-02
1999-07-05 13:40:28   0.1370000E+01   0.3141708E+00   0.1576976E-01
1999-07-05 13:45:30   0.1370000E+01   0.2993237E+00   0.2314292E-01
1999-07-05 13:50:24   0.1370000E+01   0.2884864E+00   0.3145831E-01
1999-07-05 13:55:27   0.1370000E+01   0.2917224E+00   0.3979944E-01
1999-07-05 14:00:29   0.1370000E+01   0.2982018E+00   0.4600236E-01
1999-07-05 14:04:28   0.1370000E+01   0.3041496E+00   0.4776834E-01
1999-07-05 14:09:31   0.1370000E+01   0.3020894E+00   0.4858866E-01
1999-07-05 14:14:24   0.1370000E+01   0.2907561E+00   0.4732462E-01
1999-07-05 14:19:27   0.1370000E+01   0.2671282E+00   0.4658400E-01
1999-07-05 14:24:29   0.1370000E+01   0.2390309E+00   0.4749008E-01
1999-07-05 14:29:31   0.1370000E+01   0.2141110E+00   0.5183369E-01
1999-07-05 14:34:25   0.1370000E+01   0.1915178E+00   0.5502502E-01
1999-07-05 14:39:28   0.1370000E+01   0.1683772E+00   0.5818146E-01
1999-07-05 14:44:30   0.1370000E+01   0.1496518E+00   0.6147201E-01
1999-07-05 14:49:24   0.1370000E+01   0.1334792E+00   0.6070612E-01
1999-07-05 14:54:26   0.1370000E+01   0.1139690E+00   0.6083610E-01
1999-07-05 14:59:29   0.1370000E+01   0.9704602E-01   0.6272670E-01
1999-07-05 15:04:31   0.1370000E+01   0.8595715E-01   0.6306674E-01
1999-07-05 15:09:25   0.1370000E+01   0.7500362E-01   0.6027112E-01
1999-07-05 15:14:27   0.1370000E+01   0.6318963E-01   0.5518312E-01
1999-07-05 15:19:30   0.1370000E+01   0.4903513E-01   0.4756982E-01
1999-07-05 15:24:32   0.1370000E+01   0.2623612E-01   0.4121855E-01
1999-07-05 15:29:26   0.1370000E+01  -0.3426145E-02   0.3573940E-01
1999-07-05 15:34:28   0.1370000E+01  -0.3756805E-01   0.3436247E-01
1999-07-05 15:39:31   0.1370000E+01  -0.7270537E-01   0.3669294E-01
1999-07-05 15:44:24   0.1370000E+01  -0.1039773E+00   0.4112168E-01
1999-07-05 15:49:27   0.1370000E+01  -0.1288506E+00   0.4695570E-01
1999-07-05 15:54:29   0.1370000E+01  -0.1480488E+00   0.5261610E-01
1999-07-05 15:59:31   0.1370000E+01  -0.1615974E+00   0.5456929E-01
1999-07-05 16:04:25   0.1370000E+01  -0.1731584E+00   0.5300912E-01
1999-07-05 16:09:28   0.1370000E+01  -0.1849601E+00   0.4973368E-01
1999-07-05 16:14:30   0.1370000E+01  -0.1978488E+00   0.4829860E-01
1999-07-05 16:20:24   0.1370000E+01  -0.2113554E+00   0.4858059E-01
1999-07-05 16:25:26   0.1370000E+01  -0.2250243E+00   0.4981052E-01
1999-07-05 16:30:29   0.1370000E+01  -0.2384967E+00   0.5014633E-01
1999-07-05 16:35:22   0.1370000E+01  -0.2484084E+00   0.4944520E-01
1999-07-05 16:40:25   0.1370000E+01  -0.2560819E+00   0.4728932E-01
1999-07-05 16:45:27   0.1370000E+01  -0.2610943E+00   0.4410084E-01
1999-07-05 16:50:29   0.1370000E+01  -0.2661832E+00   0.3930228E-01
1999-07-05 16:55:23   0.1370000E+01  -0.2709106E+00   0.3228081E-01
1999-07-05 17:00:26   0.1370000E+01  -0.2742056E+00   0.2475728E-01
1999-07-05 17:05:28   0.1370000E+01  -0.2741656E+00   0.2056445E-01
1999-07-05 17:10:30   0.1370000E+01  -0.2733580E+00   0.1607160E-01
1999-07-05 17:15:24   0.1370000E+01  -0.2711786E+00   0.1016507E-01
1999-07-05 17:20:27   0.1370000E+01  -0.2732362E+00   0.4763884E-02
1999-07-05 17:25:29   0.1370000E+01  -0.2772780E+00  -0.1000616E-02
1999-07-05 17:30:31   0.1370000E+01  -0.2808398E+00  -0.7165647E-02
1999-07-05 17:35:25   0.1370000E+01  -0.2843817E+00  -0.1059930E-01
1999-07-05 17:40:28   0.1370000E+01  -0.2897172E+00  -0.1427282E-01
1999-07-05 17:45:30   0.1370000E+01  -0.2920988E+00  -0.1779277E-01
1999-07-05 17:50:24   0.1370000E+01  -0.2924500E+00  -0.2040266E-01
1999-07-05 17:55:26   0.1370000E+01  -0.2885545E+00  -0.2252489E-01
1999-07-05 18:00:29   0.1370000E+01  -0.2789366E+00  -0.2456232E-01
1999-07-05 18:05:22   0.1370000E+01  -0.2697176E+00  -0.2554033E-01
1999-07-05 18:10:25   0.1370000E+01  -0.2669133E+00  -0.2849924E-01
1999-07-05 18:15:27   0.1370000E+01  -0.2665367E+00  -0.3315771E-01
1999-07-05 18:20:29   0.1370000E+01  -0.2706966E+00  -0.4269557E-01
1999-07-05 18:25:23   0.1370000E+01  -0.2742988E+00  -0.5250708E-01
1999-07-05 18:30:26   0.1370000E+01  -0.2726315E+00  -0.6008489E-01
1999-07-05 18:35:28   0.1370000E+01  -0.2660540E+00  -0.6610007E-01
1999-07-05 18:40:30   0.1370000E+01  -0.2571555E+00  -0.7147727E-01
1999-07-05 18:45:24   0.1370000E+01  -0.2469663E+00  -0.7512902E-01
1999-07-05 18:50:27   0.1370000E+01  -0.2405547E+00  -0.8113533E-01
1999-07-05 18:55:29   0.1370000E+01  -0.2360252E+00  -0.8713920E-01
1999-07-05 19:00:31   0.1370000E+01  -0.2305151E+00  -0.9120569E-01
1999-07-05 19:05:25   0.1370000E+01  -0.2219977E+00  -0.9529571E-01
1999-07-05 19:10:28   0.1370000E+01  -0.2116889E+00  -0.9946329E-01
1999-07-05 19:15:30   0.1370000E+01  -0.2013032E+00  -0.1028420E+00
1999-07-05 19:20:24   0.1370000E+01  -0.1915626E+00  -0.1073821E+00
1999-07-05 19:25:26   0.1370000E+01  -0.1816918E+00  -0.1135366E+00
1999-07-05 19:30:29   0.1370000E+01  -0.1723589E+00  -0.1196665E+00
1999-07-05 19:35:22   0.1370000E+01  -0.1631282E+00  -0.1250560E+00
1999-07-05 19:40:25   0.1370000E+01  -0.1530532E+00  -0.1287492E+00
1999-07-05 19:45:27   0.1370000E+01  -0.1406973E+00  -0.1305259E+00
1999-07-05 19:50:29   0.1370000E+01  -0.1292353E+00  -0.1332509E+00
1999-07-05 19:55:23   0.1370000E+01  -0.1225870E+00  -0.1398156E+00
1999-07-05 20:00:26   0.1370000E+01  -0.1217318E+00  -0.1510297E+00
1999-07-05 20:05:28   0.1370000E+01  -0.1245329E+00  -0.1654298E+00
1999-07-05 20:10:30   0.1370000E+01  -0.1261329E+00  -0.1769020E+00
1999-07-05 20:15:24   0.1370000E+01  -0.1215238E+00  -0.1816677E+00
1999-07-05 20:20:27   0.1370000E+01  -0.1117132E+00  -0.1808593E+00
1999-07-05 20:25:29   0.1370000E+01  -0.1023270E+00  -0.1788049E+00
1999-07-05 20:30:31   0.1370000E+01  -0.9235704E-01  -0.1767804E+00
1999-07-05 20:35:25   0.1370000E+01  -0.8079330E-01  -0.1772967E+00
1999-07-05 20:40:28   0.1370000E+01  -0.6875933E-01  -0.1795995E+00
1999-07-05 20:45:30   0.1370000E+01  -0.5828778E-01  -0.1813053E+00
1999-07-05 20:50:24   0.1370000E+01  -0.4977920E-01  -0.1836048E+00
1999-07-05 20:55:26   0.1370000E+01  -0.4685669E-01  -0.1838450E+00
1999-07-05 21:00:29   0.1370000E+01  -0.4688909E-01  -0.1803935E+00
1999-07-05 21:05:22   0.1370000E+01  -0.4584794E-01  -0.1765571E+00
1999-07-05 21:10:25   0.1370000E+01  -0.4161215E-01  -0.1746635E+00
1999-07-05 21:15:27   0.1370000E+01  -0.3393719E-01  -0.1746172E+00
1999-07-05 21:20:29   0.1370000E+01  -0.2165377E-01  -0.1773862E+00
1999-07-05 21:25:23   0.1370000E+01  -0.1100220E-01  -0.1793883E+00
1999-07-05 21:30:26   0.1370000E+01  -0.2603669E-02  -0.1768908E+00
1999-07-05 21:35:28   0.1370000E+01   0.6648287E-02  -0.1715954E+00
1999-07-05 21:40:30   0.1370000E+01   0.1667049E-01  -0.1691385E+00
1999-07-05 21:45:24   0.1370000E+01   0.2635901E-01  -0.1720265E+00
1999-07-05 21:50:27   0.1370000E+01   0.3760418E-01  -0.1790109E+00
1999-07-05 21:55:29   0.1370000E+01   0.4857196E-01  -0.1877096E+00
1999-07-05 22:00:31   0.1370000E+01   0.5973711E-01  -0.1933289E+00
1999-07-05 22:05:25   0.1370000E+01   0.7192238E-01  -0.1938646E+00
1999-07-05 22:10:28   0.1370000E+01   0.8566283E-01  -0.1914145E+00
1999-07-05 22:15:30   0.1370000E+01   0.9990916E-01  -0.1880218E+00
1999-07-05 22:20:24   0.1370000E+01   0.1131648E+00  -0.1840436E+00
1999-07-05 22:25:26   0.1370000E+01   0.1258969E+00  -0.1786673E+00
1999-07-05 22:30:29   0.1370000E+01   0.1395502E+00  -0.1714759E+00
1999-07-05 22:35:22   0.1370000E+01   0.1532735E+00  -0.1625054E+00
1999-07-05 22:40:25   0.1370000E+01   0.1687413E+00  -0.1526129E+00
1999-07-05 22:45:27   0.1370000E+01   0.1868716E+00  -0.1435610E+00
1999-07-05 22:50:29   0.1370000E+01   0.2052714E+00  -0.1342876E+00
1999-07-05 22:55:23   0.1370000E+01   0.2225446E+00  -0.1238871E+00
1999-07-05 23:00:26   0.1370000E+01   0.2381637E+00  -0.1127097E+00
1999-07-05 23:05:28   0.1370000E+01   0.2511692E+00  -0.1026290E+00
1999-07-05 23:10:30   0.1370000E+01   0.2602540E+00  -0.9523255E-01
1999-07-05 23:15:24   0.1370000E+01   0.2660105E+00  -0.8899669E-01
1999-07-05 23:20:27   0.1370000E+01   0.2704984E+00  -0.8216299E-01
1999-07-05 23:25:29   0.1370000E+01   0.2780962E+00  -0.7521802E-01
1999-07-05 23:30:31   0.1370000E+01   0.2926012E+00  -0.7077123E-01
1999-07-05 23:35:25   0.1370000E+01   0.3098687E+00  -0.6964125E-01
1999-07-05 23:40:28   0.1370000E+01   0.3233486E+00  -0.6947464E-01
1999-07-05 23:45:30   0.1370000E+01   0.3331609E+00  -0.6671502E-01
1999-07-05 23:50:24   0.1370000E+01   0.3371634E+00  -0.6176201E-01
1999-07-05 23:55:26   0.1370000E+01   0.3355612E+00  -0.5592126E-01
1999-07-06 00:00:29   0.1370000E+01   0.3323467E+00  -0.5033314E-01
1999-07-06 00:05:22   0.1370000E+01   0.3257763E+00  -0.4450162E-01
1999-07-06 00:10:25   0.1370000E+01   0.3167877E+00  -0.3569491E-01
1999-07-06 00:15:27   0.1370000E+01   0.3125183E+00  -0.2482604E-01
1999-07-06 00:20:29   0.1370000E+01   0.3161941E+00  -0.1343356E-01
1999-07-06 00:25:23   0.1370000E+01   0.3292887E+00  -0.3077435E-02
1999-07-06 00:30:26   0.1370000E+01   0.3506855E+00   0.6640750E-02
1999-07-06 00:35:28   0.1370000E+01   0.3740684E+00   0.1304186E-01
1999-07-06 00:40:30   0.1370000E+01   0.3898699E+00   0.1797016E-01
1999-07-06 00:45:24   0.1370000E+01   0.3985150E+00   0.2142229E-01
1999-07-06 00:50:27   0.1370000E+01   0.4014858E+00   0.2309555E-01
1999-07-06 00:55:29   0.1370000E+01   0.4057142E+00   0.2514980E-01
1999-07-06 01:00:31   0.1370000E+01   0.4098891E+00   0.2558778E-01
1999-07-06 01:05:25   0.1370000E+01   0.4122768E+00   0.2446129E-01
1999-07-06 01:10:28   0.1370000E+01   0.4166178E+00   0.2521325E-01
1999-07-06 01:15:30   0.1370000E+01   0.4189114E+00   0.2911913E-01
1999-07-06 01:20:24   0.1370000E+01   0.4157421E+00   0.3268587E-01
1999-07-06 01:25:26   0.1370000E+01   0.4083281E+00   0.3520155E-01
1999-07-06 01:30:29   0.1370000E+01   0.3945981E+00   0.3290905E-01
1999-07-06 01:35:22   0.1370000E+01   0.3722808E+00   0.2697308E-01
1999-07-06 01:40:25   0.1370000E+01   0.3550569E+00   0.1832023E-01
1999-07-06 01:45:27   0.1370000E+01   0.3442972E+00   0.9457185E-02
1999-07-06 01:50:29   0.1370000E+01   0.3395118E+00   0.4796891E-02
1999-07-06 01:55:23   0.1370000E+01   0.3320814E+00   0.4578833E-02
1999-07-06 02:00:26   0.1370000E+01   0.3256358E+00   0.8138721E-02
1999-07-06 02:05:28   0.1370000E+01   0.3141708E+00   0.1576976E-01
1999-07-06 02:10:30   0.1370000E+01   0.2993237E+00   0.2314292E-01
1999-07-06 02:15:24   0.1370000E+01   0.2874253E+00   0.3164073E-01
1999-07-06 02:20:27   0.1370000E+01   0.2736412E+00   0.4170164E-01
1999-07-06 02:25:29   0.1370000E+01   0.2554834E+00   0.5292900E-01
1999-07-06 02:30:31   0.1370000E+01   0.2402350E+00   0.6072278E-01
1999-07-06 02:35:25   0.1370000E+01   0.2244936E+00   0.6516121E-01
1999-07-06 02:40:28   0.1370000E+01   0.2098884E+00   0.6492981E-01
1999-07-06 02:45:30   0.1370000E+01   0.2003152E+00   0.6392626E-01
1999-07-06 02:50:24   0.1370000E+01   0.1860805E+00   0.6115003E-01
1999-07-06 02:55:26   0.1370000E+01   0.1649734E+00   0.5866141E-01
1999-07-06 03:00:29   0.1370000E+01   0.1401545E+00   0.5830791E-01
1999-07-06 03:05:22   0.1370000E+01   0.1107416E+00   0.6231706E-01
1999-07-06 03:10:25   0.1370000E+01   0.8463523E-01   0.6879333E-01
1999-07-06 03:15:27   0.1370000E+01   0.6730026E-01   0.7485353E-01
1999-07-06 03:20:29   0.1370000E+01   0.5556893E-01   0.7845572E-01
1999-07-06 03:25:23   0.1370000E+01   0.4427117E-01   0.7804357E-01
1999-07-06 03:30:26   0.1370000E+01   0.2973918E-01   0.7493044E-01
1999-07-06 03:35:28   0.1370000E+01   0.9869335E-02   0.7197062E-01
1999-07-06 03:40:30   0.1370000E+01  -0.1160043E-01   0.6924684E-01
1999-07-06 03:45:24   0.1370000E+01  -0.3004297E-01   0.6766675E-01
1999-07-06 03:50:27   0.1370000E+01  -0.4674587E-01   0.6686116E-01
1999-07-06 03:55:29   0.1370000E+01  -0.6078817E-01   0.6571210E-01
1999-07-06 04:00:31   0.1370000E+01  -0.7314992E-01   0.6490757E-01
1999-07-06 04:05:25   0.1370000E+01  -0.8597679E-01   0.6472252E-01
1999-07-06 04:10:28   0.1370000E+01  -0.9994558E-01   0.6419680E-01
1999-07-06 04:15:30   0.1370000E+01  -0.1122983E+00   0.6326940E-01
1999-07-06 04:20:24   0.1370000E+01  -0.1248763E+00   0.6139651E-01
1999-07-06 04:25:26   0.1370000E+01  -0.1390132E+00   0.5472030E-01
1999-07-06 04:30:29   0.1370000E+01  -0.1554057E+00   0.4660596E-01
1999-07-06 04:35:22   0.1370000E+01  -0.1745010E+00   0.3870784E-01
1999-07-06 04:40:25   0.1370000E+01  -0.1941347E+00   0.3510398E-01
1999-07-06 04:45:27   0.1370000E+01  -0.2106189E+00   0.3357190E-01
1999-07-06 04:50:29   0.1370000E+01  -0.2245997E+00   0.2998147E-01
1999-07-06 04:55:23   0.1370000E+01  -0.2312968E+00   0.2302061E-01
1999-07-06 05:00:26   0.1370000E+01  -0.2367270E+00   0.1498530E-01
1999-07-06 05:05:28   0.1370000E+01  -0.2436983E+00   0.7284155E-02
1999-07-06 05:10:30   0.1370000E+01  -0.2543980E+00   0.2768577E-02
1999-07-06 05:15:24   0.1370000E+01  -0.2672512E+00  -0.3558291E-03
1999-07-06 05:20:27   0.1370000E+01  -0.2804711E+00  -0.6024933E-02
1999-07-06 05:25:29   0.1370000E+01  -0.2889461E+00  -0.1196874E-01
1999-07-06 05:30:31   0.1370000E+01  -0.2929076E+00  -0.1697686E-01
1999-07-06 05:35:25   0.1370000E+01  -0.2941385E+00  -0.2208536E-01
1999-07-06 05:40:28   0.1370000E+01  -0.2965094E+00  -0.2785101E-01
1999-07-06 05:45:30   0.1370000E+01  -0.3026111E+00  -0.3237947E-01
1999-07-06 05:50:24   0.1370000E+01  -0.3108090E+00  -0.3445176E-01
1999-07-06 05:55:26   0.1370000E+01  -0.3173425E+00  -0.3304256E-01
1999-07-06 06:00:29   0.1370000E+01  -0.3191253E+00  -0.2797879E-01
1999-07-06 06:05:22   0.1370000E+01  -0.3185972E+00  -0.2229874E-01
1999-07-06 06:10:25   0.1370000E+01  -0.3204328E+00  -0.2000615E-01
1999-07-06 06:15:27   0.1370000E+01  -0.3228664E+00  -0.2114898E-01
1999-07-06 06:20:29   0.1370000E+01  -0.3263935E+00  -0.2652089E-01
