 -9.62999916  0.242312625  0.0330683626
 -10.6299992  0.234460026  0.0350494049
 -11.6299992  0.22145243  0.0353286117
 -12.6299992  0.216262922  0.0411788188
 -13.6299992  0.208979428  0.0438926965
 -14.6299992  0.201330364  0.0433412567
 -15.6299992  0.198316947  0.0429257564
 -16.6300011  0.188442767  0.0468589216
 -17.6300011  0.181655899  0.0528119169
 -18.6300011  0.177023724  0.0530418009
 -19.6300011  0.173355713  0.0575339943
 -20.6300011  0.168693244  0.0628112033
 -21.6300011  0.169085801  0.0670000166
 -22.6300011  0.171659812  0.0663210303
 -23.6300011  0.170677423  0.067899175
 -24.6300011  0.169751167  0.0717793629
 -25.6300011  0.163198218  0.0672156587
 -26.6300011  0.159346014  0.0645231456
 -27.6300011  0.151671588  0.0647149831
 -28.6300011  0.147848219  0.06299299
 -29.6300011  0.143518701  0.0621109866
 -30.6299992  0.133479193  0.0607061163
1999-07-05 02:29:25 30     2
 -1.62999916  0.316383302 -0.0476051643
 -2.62999916  0.30359298 -0.0303616449
 -3.62999916  0.291345268 -0.0214178711
 -4.62999916  0.279974669 -0.011951386
 -5.62999916  0.263530195 -0.00274761836
 -6.62999916  0.253528059  0.0106602078
 -7.62999916  0.240071908  0.019663455
 -8.62999916  0.229143128  0.0245625395
 -9.62999916  0.222260818  0.0303699914
 -10.6299992  0.213029757  0.0313425362
 -11.6299992  0.201597095  0.0323898494
 -12.6299992  0.194318056  0.0387265943
 -13.6299992  0.187143937  0.0411017202
 -14.6299992  0.179696828  0.0437718853
 -15.6299992  0.176343441  0.044064045
 -16.6300011  0.167507723  0.047796458
 -17.6300011  0.162494481  0.0544127896
 -18.6300011  0.157446623  0.0562750585
 -19.6300011  0.153927088  0.0611260608
 -20.6300011  0.148960352  0.0648216903
 -21.6300011  0.149627909  0.0685988218
 -22.6300011  0.150956944  0.0688819364
 -23.6300011  0.150092274  0.0719490126
 -24.6300011  0.147124767  0.0748014823
 -25.6300011  0.140896603  0.0691895857
 -26.6300011  0.13827087  0.0661418885
 -27.6300011  0.131220222  0.0664448738
 -28.6300011  0.127720013  0.0647800937
 -29.6300011  0.123872332  0.0633024499
 -30.6299992  0.113969035  0.0608360954
1999-07-05 02:34:29 31     2
 -0.629999161  0.295986861 -0.0617130473
 -1.62999916  0.286027759 -0.0483466163
 -2.62999916  0.275080442 -0.0299548414
 -3.62999916  0.263645858 -0.02111963
 -4.62999916  0.254011571 -0.0123905325
 -5.62999916  0.23841913 -0.00472032139
 -6.62999916  0.231012627  0.00793084409
 -7.62999916  0.219481751  0.0165374465
 -8.62999916  0.209448963  0.019850567
 -9.62999916  0.201644644  0.0249377787
 -10.6299992  0.192794934  0.0257496014
 -11.6299992  0.183559448  0.0289033968
 -12.6299992  0.176809534  0.0361497663
 -13.6299992  0.169402078  0.0401630662
 -14.6299992  0.16452764  0.0465537161
 -15.6299992  0.160476491  0.0481256582
 -16.6300011  0.152627096  0.0517288148
 -17.6300011  0.149629861  0.0577942096
 -18.6300011  0.144365579  0.0605787486
 -19.6300011  0.139772236  0.0641696975
 -20.6300011  0.135885641  0.0670527816
 -21.6300011  0.135464013  0.0703841895
 -22.6300011  0.13447471  0.072242789
 -23.6300011  0.133642003  0.074587144
 -24.6300011  0.128773585  0.0767727941
 -25.6300011  0.123989135  0.0715340823
 -26.6300011  0.12204776  0.069483608
 -27.6300011  0.116740726  0.0699230954
 -28.6300011  0.110734351  0.0668601692
 -29.6300011  0.106702499  0.0646098554
 -30.6299992  0.0970460176  0.0627266988
1999-07-05 02:39:30 31     2
 -0.629999161  0.264919579 -0.0600644574
 -1.62999916  0.254527271 -0.0465665869
 -2.62999916  0.246156678 -0.0291967075
 -3.62999916  0.237227276 -0.019721549
 -4.62999916  0.229196325 -0.0110284919
 -5.62999916  0.215845332 -0.00442365091
 -6.62999916  0.20956488  0.00683647487
 -7.62999916  0.200707108  0.0140085882
 -8.62999916  0.190760329  0.0167553537
 -9.62999916  0.183999553  0.0206779409
 -10.6299992  0.177185565  0.0225007981
 -11.6299992  0.169507533  0.0279489886
 -12.6299992  0.164191395  0.0345007852
 -13.6299992  0.157320559  0.0391411036
 -14.6299992  0.155886516  0.0475778617
 -15.6299992  0.151528299  0.0493639335
 -16.6300011  0.143979669  0.0532538928
 -17.6300011  0.142093822  0.0576359294
 -18.6300011  0.137041196  0.0607386939
 -19.6300011  0.130154148  0.0618458912
 -20.6300011  0.12737675  0.0642227009
 -21.6300011  0.125368357  0.0679202229
 -22.6300011  0.120568231  0.0697275326
 -23.6300011  0.118630029  0.0698562041
 -24.6300011  0.113157406  0.0714066625
 -25.6300011  0.109395102  0.0690048411
 -26.6300011  0.108446047  0.0695241243
 -27.6300011  0.106110029  0.0699969828
 -28.6300011  0.0979052484  0.0669435784
 -29.6300011  0.0936512649  0.0648152232
 -30.6299992  0.0859571472  0.0630667433
1999-07-05 02:44:24 31     2
 -0.629999161  0.232233107 -0.0585786849
 -1.62999916  0.222165942 -0.0449164212
 -2.62999916  0.215524778 -0.0286550466
 -3.62999916  0.208081365 -0.0183317177
 -4.62999916  0.200939581 -0.00903736707
 -5.62999916  0.189669684 -0.00221058493
 -6.62999916  0.18349269  0.00696788821
 -7.62999916  0.17611967  0.0139161441
 -8.62999916  0.167451918  0.0171219856
 -9.62999916  0.162465245  0.0210399143
 -10.6299992  0.158937365  0.0253537502
 -11.6299992  0.15476124  0.0318648666
 -12.6299992  0.150527135  0.0375070907
 -13.6299992  0.14507708  0.0412633456
 -14.6299992  0.144970343  0.0476307757
 -15.6299992  0.139889985  0.0492233112
 -16.6300011  0.133496135  0.0529010817
 -17.6300011  0.130177662  0.0564297065
 -18.6300011  0.125403017  0.0581248999
 -19.6300011  0.116420723  0.0566903129
 -20.6300011  0.114012934  0.0589062981
 -21.6300011  0.110999189  0.0625680164
 -22.6300011  0.103712879  0.0635207221
 -23.6300011  0.0996613577  0.0605988652
 -24.6300011  0.0954003036  0.0612814873
 -25.6300011  0.0926371589  0.061625544
 -26.6300011  0.0917015523  0.064353697
 -27.6300011  0.0923974887  0.0640298948
 -28.6300011  0.0837672055  0.0623102337
 -29.6300011  0.0798435658  0.0612306893
 -30.6299992  0.0750036165  0.0602711216
1999-07-05 02:49:26 31     2
 -0.629999161  0.197847158 -0.0565429851
 -1.62999916  0.189192533 -0.0414027683
 -2.62999916  0.182148278 -0.0280475132
 -3.62999916  0.175784066 -0.0164422374
 -4.62999916  0.169627935 -0.00616572006
 -5.62999916  0.161170632  0.00212379498
 -6.62999916  0.155590683  0.00937380455
 -7.62999916  0.150126964  0.0187233668
 -8.62999916  0.142869756  0.0236155801
 -9.62999916  0.140787587  0.0289483666
 -10.6299992  0.138302252  0.0330526493
 -11.6299992  0.136698157  0.0399427302
 -12.6299992  0.131683916  0.045805268
 -13.6299992  0.127469718  0.0471028723
 -14.6299992  0.126497045  0.0508618653
 -15.6299992  0.122036166  0.0515314825
 -16.6300011  0.119744405  0.0546869002
 -17.6300011  0.115250744  0.0569867007
 -18.6300011  0.111869633  0.0580384396
 -19.6300011  0.104246907  0.0547207072
 -20.6300011  0.101485245  0.0560297817
 -21.6300011  0.0978389457  0.0584308505
 -22.6300011  0.0904685259  0.0599419028
 -23.6300011  0.0831246376  0.054583732
 -24.6300011  0.079610087  0.054361403
 -25.6300011  0.076967977  0.0556734316
 -26.6300011  0.0763733163  0.0589234568
 -27.6300011  0.0773612708  0.0566257611
 -28.6300011  0.0702885687  0.0563551709
 -29.6300011  0.0670259818  0.0556215681
 -30.6299992  0.0631896332  0.0551831238
1999-07-05 02:54:30 31     2
 -0.629999161  0.162753239 -0.0581308529
 -1.62999916  0.156753525 -0.0393819548
 -2.62999916  0.151277766 -0.0264748037
 -3.62999916  0.144842938 -0.0154062901
 -4.62999916  0.139678702 -0.00330406358
 -5.62999916  0.133718356  0.0076069301
 -6.62999916  0.128821462  0.0143960258
 -7.62999916  0.126415327  0.0263368152
 -8.62999916  0.121178158  0.0325094014
 -9.62999916  0.122244567  0.0382045135
 -10.6299992  0.118024267  0.0423873402
 -11.6299992  0.117138483  0.0480488017
 -12.6299992  0.110831223  0.0538306609
 -13.6299992  0.108268596  0.0532334186
 -14.6299992  0.104776874  0.0537192337
 -15.6299992  0.100014366  0.0550459065
 -16.6300011  0.100359537  0.0562332608
 -17.6300011  0.0952320248  0.0576183572
 -18.6300011  0.0930900425  0.0584914722
 -19.6300011  0.0877956972  0.0536650456
 -20.6300011  0.0840399489  0.0543129705
 -21.6300011  0.0805060938  0.0558588244
 -22.6300011  0.0747504309  0.0583913624
 -23.6300011  0.0658586025  0.0521031208
 -24.6300011  0.0629093498  0.0509488694
 -25.6300011  0.0591276065  0.0520136394
 -26.6300011  0.0584547929  0.0530940779
 -27.6300011  0.0578590892  0.0493671745
 -28.6300011  0.0534706563  0.0486846492
 -29.6300011  0.052901756  0.0485042334
 -30.6299992  0.0490351282  0.0475698188
1999-07-05 02:59:31 31     2
 -0.629999161  0.129760057 -0.0637366474
 -1.62999916  0.126923993 -0.0403978862
 -2.62999916  0.123183727 -0.0248554107
 -3.62999916  0.115984589 -0.0143035231
 -4.62999916  0.112448588 -0.000836451771
 -5.62999916  0.109448478  0.0121524995
 -6.62999916  0.105332457  0.0201676656
 -7.62999916  0.103648745  0.0339799821
 -8.62999916  0.100747094  0.0402155556
 -9.62999916  0.105159633  0.0460907817
 -10.6299992  0.0981117636  0.0505542196
 -11.6299992  0.0959509984  0.0542894788
 -12.6299992  0.0865432471  0.0588626936
 -13.6299992  0.0857544541  0.0568327121
 -14.6299992  0.0788100511  0.0546417981
 -15.6299992  0.0739280805  0.0568044968
 -16.6300011  0.0740132034  0.056278199
 -17.6300011  0.0671248361  0.05710667
 -18.6300011  0.0653428733  0.0585194416
 -19.6300011  0.0619211122  0.0527732782
 -20.6300011  0.0563553311  0.0540562011
 -21.6300011  0.052719973  0.0542800985
 -22.6300011  0.0488067269  0.0577173904
 -23.6300011  0.0404527113  0.0524086431
 -24.6300011  0.0386429355  0.0512931533
 -25.6300011  0.0336192474  0.0520669483
 -26.6300011  0.0334730484  0.0495571122
 -27.6300011  0.0314180665  0.0451491587
 -28.6300011  0.0294270385  0.0432311855
 -29.6300011  0.0306771994  0.0431596935
 -30.6299992  0.0262361169  0.0412185453
1999-07-05 03:04:25 31     2
 -0.629999161  0.0991770849 -0.0710518584
 -1.62999916  0.0980930254 -0.0454829559
 -2.62999916  0.0964293703 -0.0255716536
 -3.62999916  0.0897831097 -0.0147673227
 -4.62999916  0.086022839 -0.000571125536
 -5.62999916  0.0851430148  0.013020236
 -6.62999916  0.0823209435  0.0214933511
 -7.62999916  0.0798701718  0.0342353657
 -8.62999916  0.0794209614  0.0397550799
 -9.62999916  0.0856193453  0.0457721502
 -10.6299992  0.0768844187  0.051049415
 -11.6299992  0.0730026662  0.0535971634
 -12.6299992  0.0623643398  0.0572835952
 -13.6299992  0.0609197766  0.0556525625
 -14.6299992  0.0523212291  0.0524961501
 -15.6299992  0.0468091443  0.05477551
 -16.6300011  0.0448686443  0.0528081171
 -17.6300011  0.0370087028  0.0546992682
 -18.6300011  0.0346501134  0.0569111295
 -19.6300011  0.0311167296  0.0524338558
 -20.6300011  0.0223127846  0.0549215898
 -21.6300011  0.0169147234  0.0526496693
 -22.6300011  0.0141045768  0.0582728498
 -23.6300011  0.00752733555  0.0541354418
 -24.6300011  0.00653695827  0.05419055
