1998-09-07 09:00:00   -1.992    5.903  991.00 12.795 94.666  1.000
1998-09-07 09:30:00   -1.695    5.997  991.00 12.843 94.991  1.000
1998-09-07 10:00:00   -1.772    5.396  991.00 13.041 95.315  1.000
1998-09-07 10:30:00   -2.501    4.918  991.00 13.208 95.639  1.000
1998-09-07 11:00:00   -2.697    4.885  991.00 13.300 95.963  1.000
1998-09-07 11:30:00   -3.336    5.174  991.00 13.502 96.287  1.000
1998-09-07 12:00:00   -4.180    5.300  991.00 13.852 88.833  1.000
1998-09-07 12:30:00   -4.219    4.887  991.00 14.021 88.399  1.000
1998-09-07 13:00:00   -4.338    5.001  991.00 13.977 87.965  1.000
1998-09-07 13:30:00   -3.888    6.370  991.00 13.985 87.530  1.000
1998-09-07 14:00:00   -3.276    7.539  991.00 14.099 87.096  1.000
1998-09-07 14:30:00   -4.021    6.633  991.00 14.092 86.662  1.000
1998-09-07 15:00:00   -4.090    7.474  991.00 13.960 86.228  1.000
1998-09-07 15:30:00   -4.583    6.812  991.00 13.811 85.794  1.000
1998-09-07 16:00:00   -4.624    6.917  991.00 13.717 85.360  1.000
1998-09-07 16:30:00   -4.491    7.251  991.00 13.608 84.925  1.000
1998-09-07 17:00:00   -5.325    7.243  991.00 13.469 84.491  1.000
1998-09-07 17:30:00   -5.962    7.395  991.00 13.329 84.057  1.000
1998-09-07 18:00:00   -6.339    8.055  991.00 13.237 94.043  1.000
1998-09-07 18:30:00   -5.828    8.605  991.00 13.195 94.041  1.000
1998-09-07 19:00:00   -6.025    8.329  991.00 13.222 94.040  1.000
1998-09-07 19:30:00   -6.105    8.864  991.00 13.262 94.038  1.000
1998-09-07 20:00:00   -6.535    8.736  991.00 13.284 94.037  1.000
1998-09-07 20:30:00   -5.837    8.751  991.00 13.279 94.035  1.000
1998-09-07 21:00:00   -6.069    8.958  991.00 13.289 94.034  1.000
1998-09-07 21:30:00   -6.350    9.098  991.00 13.309 94.033  1.000
1998-09-07 22:00:00   -5.604    9.021  991.00 13.361 94.031  1.000
1998-09-07 22:30:00   -5.843    9.168  991.00 13.421 94.029  1.000
1998-09-07 23:00:00   -6.835    8.426  991.00 13.467 94.028  1.000
1998-09-07 23:30:00   -6.205    8.930  991.00 13.479 94.026  1.000
1998-09-08 00:00:00   -6.512    9.503  991.00 13.502 94.061  1.000
1998-09-08 00:30:00   -6.962    8.626  991.00 13.535 94.095  1.000
1998-09-08 01:00:00   -6.923    9.032  991.00 13.579 94.130  1.000
1998-09-08 01:30:00   -7.014    8.448  991.00 13.596 94.164  1.000
1998-09-08 02:00:00   -7.130    8.455  991.00 13.596 94.198  1.000
1998-09-08 02:30:00   -7.374    8.641  991.00 13.584 94.232  1.000
1998-09-08 03:00:00   -7.618    8.387  991.00 13.550 94.266  1.000
1998-09-08 03:30:00   -7.997    8.395  991.00 13.504 94.301  1.000
1998-09-08 04:00:00   -7.248    8.761  991.00 13.496 94.335  1.000
1998-09-08 04:30:00   -8.239    8.454  991.00 13.543 94.369  1.000
1998-09-08 05:00:00   -8.820    8.885  991.00 13.600 94.403  1.000
1998-09-08 05:30:00   -8.590    8.683  991.00 13.618 94.438  1.000
1998-09-08 06:00:00   -9.023    9.121  991.00 13.560 93.650  1.000
1998-09-08 06:30:00   -8.641    9.750  991.00 13.491 93.793  1.000
1998-09-08 07:00:00   -8.613    9.964  991.00 13.469 93.936  1.000
1998-09-08 07:30:00   -7.970   10.291  991.00 13.461 94.079  1.000
1998-09-08 08:00:00   -7.729   11.178  991.00 13.420 94.221  1.000
1998-09-08 08:30:00   -7.817   11.011  991.00 13.383 94.364  1.000
1998-09-08 09:00:00   -9.122   10.501  991.00 13.389 94.507  1.000
1998-09-08 09:30:00   -8.537   10.384  991.00 13.422 94.650  1.000
1998-09-08 10:00:00   -8.581   10.409  991.00 13.495 94.793  1.000
1998-09-08 10:30:00   -8.684   10.297  991.00 13.570 94.936  1.000
1998-09-08 11:00:00   -8.984   10.197  991.00 13.629 95.078  1.000
1998-09-08 11:30:00   -9.197   10.560  991.00 13.665 95.221  1.000
1998-09-08 12:00:00   -9.101   10.690  991.00 13.700 91.936  1.000
1998-09-08 12:30:00   -9.168   11.039  991.00 13.727 91.768  1.000
1998-09-08 13:00:00   -9.058   10.961  991.00 13.744 91.600  1.000
1998-09-08 13:30:00   -9.771   10.739  991.00 13.733 91.432  1.000
1998-09-08 14:00:00   -9.356   10.442  991.00 13.699 91.263  1.000
1998-09-08 14:30:00   -9.300   10.913  991.00 13.669 91.095  1.000
1998-09-08 15:00:00   -9.185   11.182  991.00 13.660 90.927  1.000
1998-09-08 15:30:00   -8.221   11.736  991.00 13.660 90.759  1.000
1998-09-08 16:00:00   -7.148   11.933  991.00 13.660 90.591  1.000
1998-09-08 16:30:00   -7.090   11.797  991.00 13.660 90.423  1.000
1998-09-08 17:00:00   -6.309   11.538  991.00 13.633 90.254  1.000
1998-09-08 17:30:00   -5.711   11.136  991.00 13.566 90.086  1.000
1998-09-08 18:00:00   -5.750   11.144  991.00 13.498 93.954  1.000
1998-09-08 18:30:00   -5.155   10.558  991.00 13.470 93.799  1.000
1998-09-08 19:00:00   -4.730   10.163  991.00 13.470 93.645  1.000
1998-09-08 19:30:00   -4.324   10.476  991.00 13.467 93.490  1.000
1998-09-08 20:00:00   -4.042    9.885  991.00 13.442 93.336  1.000
1998-09-08 20:30:00   -4.000    9.236  991.00 13.411 93.181  1.000
1998-09-08 21:00:00   -3.750    8.946  991.00 13.393 93.026  1.000
1998-09-08 21:30:00   -3.852    8.934  991.00 13.403 92.872  1.000
1998-09-08 22:00:00   -3.989    8.732  991.00 13.417 92.717  1.000
1998-09-08 22:30:00   -4.142    8.980  991.00 13.430 92.563  1.000
1998-09-08 23:00:00   -4.110    8.742  991.00 13.416 92.408  1.000
1998-09-08 23:30:00   -3.725    8.581  991.00 13.350 92.254  1.000
1998-09-09 00:00:00   -3.875    8.882  991.00 13.258 95.809  1.000
1998-09-09 00:30:00   -4.445    7.886  991.00 13.158 95.834  1.000
1998-09-09 01:00:00   -4.631    7.834  991.00 13.077 95.859  1.000
1998-09-09 01:30:00   -5.544    7.761  991.00 13.000 95.884  1.000
1998-09-09 02:00:00   -4.980    8.067  991.00 12.908 95.909  1.000
1998-09-09 02:30:00   -5.235    7.595  991.00 12.807 95.934  1.000
1998-09-09 03:00:00   -4.791    7.760  991.00 12.739 95.959  1.000
1998-09-09 03:30:00   -3.753    7.234  991.00 12.683 95.984  1.000
1998-09-09 04:00:00   -3.344    7.564  991.00 12.599 96.009  1.000
1998-09-09 04:30:00   -3.339    7.902  991.00 12.461 96.034  1.000
1998-09-09 05:00:00   -2.980    7.219  991.00 12.329 96.059  1.000
1998-09-09 05:30:00   -2.582    7.406  991.00 12.254 96.084  1.000
1998-09-09 06:00:00   -2.047    7.111  991.00 12.279 95.509  1.000
1998-09-09 06:30:00   -1.983    6.656  991.00 12.356 95.511  1.000
1998-09-09 07:00:00   -2.404    6.446  991.00 12.450 95.514  1.000
1998-09-09 07:30:00   -2.231    6.327  991.00 12.547 95.516  1.000
1998-09-09 08:00:00   -2.141    6.475  991.00 12.640 95.519  1.000
1998-09-09 08:30:00   -2.286    6.521  991.00 12.736 95.521  1.000
1998-09-09 09:00:00   -2.482    6.223  991.00 12.848 95.523  1.000
1998-09-09 09:30:00   -2.317    5.586  991.00 12.964 95.526  1.000
1998-09-09 10:00:00   -2.975    5.508  991.00 13.060 95.528  1.000
1998-09-09 10:30:00   -3.712    5.615  991.00 13.140 95.531  1.000
1998-09-09 11:00:00   -3.941    6.428  991.00 13.216 95.533  1.000
1998-09-09 11:30:00   -4.446    5.749  991.00 13.280 95.536  1.000
1998-09-09 12:00:00   -5.308    5.702  991.00 13.312 95.480  1.000
1998-09-09 12:30:00   -5.800    6.162  991.00 13.315 95.452  1.000
1998-09-09 13:00:00   -4.921    7.271  991.00 13.318 95.424  1.000
1998-09-09 13:30:00   -4.465    6.853  991.00 13.313 95.396  1.000
1998-09-09 14:00:00   -3.686    6.555  991.00 13.285 95.369  1.000
1998-09-09 14:30:00   -5.179    6.321  991.00 13.233 95.341  1.000
1998-09-09 15:00:00   -5.769    5.926  991.00 13.200 95.313  1.000
1998-09-09 15:30:00   -5.275    6.166  991.00 13.190 95.285  1.000
1998-09-09 16:00:00   -5.044    5.631  991.00 13.182 95.257  1.000
1998-09-09 16:30:00   -5.836    5.916  991.00 13.169 95.229  1.000
1998-09-09 17:00:00   -5.387    5.887  991.00 13.143 95.202  1.000
1998-09-09 17:30:00   -5.179    6.408  991.00 13.114 95.174  1.000
1998-09-09 18:00:00   -4.688    5.504  991.00 13.090 95.814  1.000
1998-09-09 18:30:00   -4.832    6.625  991.00 13.089 95.626  1.000
1998-09-09 19:00:00   -4.493    5.588  991.00 13.094 95.437  1.000
1998-09-09 19:30:00   -4.596    6.049  991.00 13.100 95.249  1.000
1998-09-09 20:00:00   -3.950    5.584  991.00 13.083 95.061  1.000
1998-09-09 20:30:00   -2.506    5.593  991.00 13.049 94.872  1.000
1998-09-09 21:00:00   -1.432    4.287  991.00 13.016 94.684  1.000
1998-09-09 21:30:00   -2.289    4.272  991.00 12.979 94.496  1.000
1998-09-09 22:00:00   -1.583    4.148  991.00 12.941 94.307  1.000
1998-09-09 22:30:00   -0.489    4.731  991.00 12.913 94.119  1.000
1998-09-09 23:00:00    0.199    4.075  991.00 12.910 93.931  1.000
1998-09-09 23:30:00    0.169    2.915  991.00 12.910 93.742  1.000
1998-09-10 00:00:00   -0.634    3.075  991.00 12.910 98.074  1.000
1998-09-10 00:30:00   -0.008    2.479  991.00 12.910 98.179  1.000
1998-09-10 01:00:00   -0.088    1.938  991.00 12.910 98.284  1.000
1998-09-10 01:30:00   -0.319    1.727  991.00 12.910 98.388  1.000
1998-09-10 02:00:00   -0.231    1.836  991.00 12.913 98.493  1.000
1998-09-10 02:30:00   -0.554    1.770  991.00 12.941 98.598  1.000
1998-09-10 03:00:00    0.059    1.779  991.00 12.976 98.703  1.000
1998-09-10 03:30:00    0.198    1.673  991.00 12.985 98.807  1.000
1998-09-10 04:00:00    0.337    1.567  991.00 12.954 98.912  1.000
1998-09-10 04:30:00    0.475    1.461  991.00 12.923 99.017  1.000
1998-09-10 05:00:00    0.614    1.356  991.00 12.907 99.122  1.000
1998-09-10 05:30:00    0.752    1.250  991.00 12.882 99.226  1.000
1998-09-10 06:00:00    0.891    1.144  991.00 12.839 96.817  1.000
1998-09-10 06:30:00    1.100    1.042  991.00 12.781 96.908  1.000
1998-09-10 07:00:00    0.709    0.617  991.00 12.716 96.998  1.000
1998-09-10 07:30:00    0.900    1.528  991.00 12.592 97.089  1.000
1998-09-10 08:00:00    1.398    1.789  991.00 12.429 97.179  1.000
1998-09-10 08:30:00    1.429    2.038  991.00 12.314 97.270  1.000
1998-09-10 09:00:00    1.443    1.817  991.00 12.310 97.361  1.000
1998-09-10 09:30:00    1.387    1.846  991.00 12.337 97.451  1.000
1998-09-10 10:00:00    1.163    2.168  991.00 12.345 97.542  1.000
1998-09-10 10:30:00    1.257    2.176  991.00 12.368 97.632  1.000
1998-09-10 11:00:00    0.566    2.353  991.00 12.419 97.723  1.000
1998-09-10 11:30:00    1.510    3.134  991.00 12.475 97.813  1.000
1998-09-10 12:00:00    1.492    3.044  991.00 12.504 95.730  1.000
1998-09-10 12:30:00    1.885    3.342  991.00 12.525 95.659  1.000
1998-09-10 13:00:00    1.239    3.134  991.00 12.551 95.587  1.000
1998-09-10 13:30:00    1.582    2.952  991.00 12.606 95.516  1.000
1998-09-10 14:00:00    1.473    2.556  991.00 12.652 95.445  1.000
1998-09-10 14:30:00    2.041    3.037  991.00 12.662 95.373  1.000
1998-09-10 15:00:00    2.446    2.986  991.00 12.649 95.302  1.000
1998-09-10 15:30:00    2.568    2.261  991.00 12.627 95.231  1.000
1998-09-10 16:00:00    2.804    1.390  991.00 12.605 95.159  1.000
1998-09-10 16:30:00    3.304    1.454  991.00 12.575 95.088  1.000
1998-09-10 17:00:00    3.437    1.620  991.00 12.556 95.017  1.000
1998-09-10 17:30:00    3.052    2.284  991.00 12.564 94.945  1.000
1998-09-10 18:00:00    3.130    2.426  991.00 12.606 96.586  1.000
1998-09-10 18:30:00    2.813    2.048  991.00 12.664 96.671  1.000
1998-09-10 19:00:00    2.983    1.831  991.00 12.709 96.756  1.000
1998-09-10 19:30:00    2.758    2.018  991.00 12.727 96.840  1.000
1998-09-10 20:00:00    2.272    2.296  991.00 12.720 96.925  1.000
1998-09-10 20:30:00    3.574    3.174  991.00 12.719 97.010  1.000
1998-09-10 21:00:00    3.674    2.667  991.00 12.721 97.095  1.000
1998-09-10 21:30:00    3.593    2.975  991.00 12.717 97.180  1.000
1998-09-10 22:00:00    3.940    2.997  991.00 12.708 97.265  1.000
1998-09-10 22:30:00    3.869    2.915  991.00 12.713 97.350  1.000
1998-09-10 23:00:00    4.054    2.734  991.00 12.727 97.434  1.000
1998-09-10 23:30:00    4.339    2.263  991.00 12.721 97.519  1.000
1998-09-11 00:00:00    3.591    2.079  991.00 12.661 95.568  1.000
1998-09-11 00:30:00    3.461    1.851  991.00 12.541 95.767  1.000
1998-09-11 01:00:00    2.987    2.132  991.00 12.435 95.967  1.000
1998-09-11 01:30:00    3.028    2.411  991.00 12.411 96.166  1.000
1998-09-11 02:00:00    3.624    1.917  991.00 12.470 96.365  1.000
1998-09-11 02:30:00    3.899    1.914  991.00 12.536 96.565  1.000
1998-09-11 03:00:00    3.943    1.296  991.00 12.507 96.764  1.000
1998-09-11 03:30:00    3.825    1.129  991.00 12.398 96.963  1.000
1998-09-11 04:00:00    3.461    1.093  991.00 12.283 97.163  1.000
1998-09-11 04:30:00    3.633    1.498  991.00 12.215 97.362  1.000
1998-09-11 05:00:00    3.345    1.385  991.00 12.182 97.561  1.000
1998-09-11 05:30:00    3.536    0.798  991.00 12.191 97.761  1.000
1998-09-11 06:00:00    2.765    0.768  991.00 12.226 93.176  1.000
1998-09-11 06:30:00    3.113    0.988  991.00 12.236 93.623  0.997
1998-09-11 07:00:00    2.843   -0.200  991.00 12.198 94.071  0.995
1998-09-11 07:30:00    2.906   -1.135  991.00 12.091 94.519  0.992
1998-09-11 08:00:00    3.428   -0.996  991.00 12.005 94.966  0.990
1998-09-11 08:30:00    3.324   -0.884  991.00 12.002 95.413  0.987
1998-09-11 09:00:00    3.233   -0.215  991.00 12.042 95.861  0.984
1998-09-11 09:30:00    3.524    0.251  991.00 12.113 96.308  0.982
1998-09-11 10:00:00    3.439    0.280  991.00 12.253 96.756  0.979
1998-09-11 10:30:00    3.677    0.278  991.00 12.454 97.203  0.977
1998-09-11 11:00:00    3.647    0.136  991.00 12.587 97.651  0.974
1998-09-11 11:30:00    3.606    0.467  991.00 12.552 98.098  0.971
1998-09-11 12:00:00    4.043    0.230  991.00 12.260 87.806  0.969
1998-09-11 12:30:00    4.773    0.502  991.00 11.836 88.404  0.966
1998-09-11 13:00:00    4.599    0.104  991.00 11.471 89.002  0.964
1998-09-11 13:30:00    4.012    0.650  991.00 11.406 89.600  0.961
1998-09-11 14:00:00    4.091    0.569  991.00 11.564 90.198  0.958
1998-09-11 14:30:00    2.949    1.036  991.00 11.714 90.796  0.956
1998-09-11 15:00:00    2.839    1.245  991.00 11.672 91.394  0.953
1998-09-11 15:30:00    7.138   -0.758  991.00 11.580 91.992  0.951
1998-09-11 16:00:00    8.123   -0.960  991.00 11.568 92.590  0.948
1998-09-11 16:30:00    7.769   -1.375  991.00 11.584 93.188  0.945
1998-09-11 17:00:00    8.296   -1.438  991.00 11.521 93.786  0.943
1998-09-11 17:30:00    7.729   -1.608  991.00 11.379 94.384  0.940
1998-09-11 18:00:00    7.241   -1.991  991.00 11.237 80.630  0.938
1998-09-11 18:30:00    7.363   -2.581  991.00 11.061 80.896  0.935
1998-09-11 19:00:00    6.084   -3.401  991.00 10.873 81.162  0.932
1998-09-11 19:30:00    7.453   -2.511  991.00 10.773 81.428  0.930
1998-09-11 20:00:00    7.172   -2.663  991.00 10.851 81.694  0.927
1998-09-11 20:30:00    7.661   -2.455  991.00 10.991 81.960  0.924
1998-09-11 21:00:00    6.743   -2.407  991.00 11.115 82.226  0.922
1998-09-11 21:30:00    7.689   -2.766  991.00 11.153 82.492  0.919
1998-09-11 22:00:00    7.476   -2.930  991.00 11.117 82.758  0.917
1998-09-11 22:30:00    6.787   -2.912  991.00 11.030 83.024  0.914
1998-09-11 23:00:00    6.389   -3.051  991.00 10.947 83.290  0.911
1998-09-11 23:30:00    5.929   -2.638  991.00 10.772 83.556  0.909
1998-09-12 00:00:00    5.435   -2.347  991.00 10.700 77.438  0.906
1998-09-12 00:30:00    4.665   -2.713  991.00 10.749 77.623  0.904
1998-09-12 01:00:00    4.367   -2.712  991.00 10.867 77.808  0.901
1998-09-12 01:30:00    4.338   -2.111  991.00 10.851 77.993  0.898
1998-09-12 02:00:00    3.839   -2.728  991.00 10.797 78.178  0.896
1998-09-12 02:30:00    2.967   -3.112  991.00 10.718 78.363  0.893
1998-09-12 03:00:00    3.177   -3.229  991.00 10.669 78.548  0.891
1998-09-12 03:30:00    2.783   -2.976  991.00 10.647 78.733  0.888
1998-09-12 04:00:00    2.600   -2.757  991.00 10.657 78.918  0.885
1998-09-12 04:30:00    1.875   -3.449  991.00 10.672 79.103  0.883
1998-09-12 05:00:00    1.527   -3.719  991.00 10.680 79.288  0.880
1998-09-12 05:30:00    1.338   -4.380  991.00 10.653 79.473  0.878
1998-09-12 06:00:00    1.369   -4.559  991.00 10.637 75.218  0.875
1998-09-12 06:30:00    0.742   -4.875  991.00 10.671 75.535  0.875
1998-09-12 07:00:00    0.958   -4.999  991.00 10.734 75.852  0.875
1998-09-12 07:30:00    1.184   -4.567  991.00 10.823 76.169  0.875
1998-09-12 08:00:00    0.646   -4.827  991.00 10.912 76.486  0.875
1998-09-12 08:30:00    1.184   -5.253  991.00 10.970 76.803  0.875
1998-09-12 09:00:00    1.130   -5.505  991.00 10.951 77.120  0.875
1998-09-12 09:30:00    1.284   -5.486  991.00 10.935 77.437  0.875
1998-09-12 10:00:00    1.313   -5.803  991.00 10.966 77.754  0.875
1998-09-12 10:30:00    1.781   -5.924  991.00 11.034 78.071  0.875
1998-09-12 11:00:00    2.355   -5.660  991.00 11.080 78.388  0.875
1998-09-12 11:30:00    2.263   -6.093  991.00 11.095 78.705  0.875
1998-09-12 12:00:00    2.323   -6.603  991.00 11.098 71.414  0.875
1998-09-12 12:30:00    2.474   -6.500  991.00 11.122 70.895  0.875
1998-09-12 13:00:00    2.657   -6.172  991.00 11.166 70.375  0.875
1998-09-12 13:30:00    2.956   -6.133  991.00 11.219 69.855  0.875
1998-09-12 14:00:00    3.748   -5.924  991.00 11.246 69.336  0.875
1998-09-12 14:30:00    3.298   -6.651  991.00 11.223 68.816  0.875
1998-09-12 15:00:00    3.773   -7.258  991.00 11.198 68.297  0.875
1998-09-12 15:30:00    3.256   -8.105  991.00 11.171 67.777  0.875
1998-09-12 16:00:00    3.267   -8.729  991.00 11.097 67.258  0.875
1998-09-12 16:30:00    4.343   -7.918  991.00 10.914 66.738  0.875
1998-09-12 17:00:00    3.515   -9.105  991.00 10.758 66.219  0.875
1998-09-12 17:30:00    4.811   -8.584  991.00 10.666 65.700  0.875
1998-09-12 18:00:00    4.021   -8.441  991.00 10.660 77.648  0.875
1998-09-12 18:30:00    4.937   -8.225  991.00 10.719 77.059  0.875
1998-09-12 19:00:00    4.740   -7.908  991.00 10.784 76.470  0.875
1998-09-12 19:30:00    4.705   -7.874  991.00 10.775 75.881  0.875
1998-09-12 20:00:00    3.869   -8.159  991.00 10.818 75.292  0.875
1998-09-12 20:30:00    4.327   -8.203  991.00 10.917 74.703  0.875
1998-09-12 21:00:00    3.000   -7.578  991.00 10.956 74.114  0.875
1998-09-12 21:30:00    3.230   -8.170  991.00 10.954 73.525  0.875
1998-09-12 22:00:00    3.368   -8.755  991.00 10.990 72.936  0.875
1998-09-12 22:30:00    3.498   -8.215  991.00 10.928 72.347  0.875
1998-09-12 23:00:00    3.027   -8.391  991.00 10.809 71.758  0.875
1998-09-12 23:30:00    2.677   -8.346  991.00 10.825 71.169  0.875
1998-09-13 00:00:00    1.703   -8.297  991.00 10.963 84.716  0.875
1998-09-13 00:30:00   -0.143   -7.836  991.00 11.070 84.739  0.875
1998-09-13 01:00:00   -0.462   -7.215  991.00 11.178 84.761  0.875
1998-09-13 01:30:00   -1.127   -7.154  991.00 11.324 84.784  0.875
1998-09-13 02:00:00   -0.752   -6.617  991.00 11.434 84.807  0.875
1998-09-13 02:30:00   -0.689   -6.157  991.00 11.495 84.829  0.875
1998-09-13 03:00:00   -0.921   -6.040  991.00 11.531 84.852  0.875
1998-09-13 03:30:00   -1.502   -5.430  991.00 11.610 84.875  0.875
1998-09-13 04:00:00   -1.465   -4.192  991.00 11.691 84.897  0.875
1998-09-13 04:30:00   -1.967   -3.886  991.00 11.689 84.920  0.875
1998-09-13 05:00:00   -2.593   -3.812  991.00 11.594 84.943  0.875
1998-09-13 05:30:00   -2.219   -4.168  991.00 11.465 84.965  0.875
1998-09-13 06:00:00   -1.504   -3.975  991.00 11.372 84.444  0.875
1998-09-13 06:30:00   -1.227   -5.217  991.00 11.348 83.856  0.878
1998-09-13 07:00:00   -0.827   -5.053  991.00 11.470 83.268  0.880
1998-09-13 07:30:00   -0.334   -5.429  991.00 11.672 82.680  0.883
1998-09-13 08:00:00   -0.144   -5.918  991.00 11.890 82.093  0.885
1998-09-13 08:30:00    0.955   -6.171  991.00 12.068 81.505  0.888
1998-09-13 09:00:00    2.662   -5.996  991.00 12.153 80.917  0.891
1998-09-13 09:30:00    2.139   -7.408  991.00 12.154 80.329  0.893
1998-09-13 10:00:00    0.333   -7.573  991.00 12.160 79.741  0.896
1998-09-13 10:30:00    0.719   -8.264  991.00 12.224 79.153  0.898
1998-09-13 11:00:00   -0.210   -8.407  991.00 12.315 78.566  0.901
1998-09-13 11:30:00    0.344   -9.237  991.00 12.469 77.978  0.904
1998-09-13 12:00:00   -0.139   -9.449  991.00 12.641 91.498  0.906
1998-09-13 12:30:00    1.247   -9.082  991.00 12.741 91.447  0.909
1998-09-13 13:00:00    2.394   -9.080  991.00 12.738 91.396  0.911
1998-09-13 13:30:00    1.245  -10.305  991.00 12.654 91.345  0.914
1998-09-13 14:00:00    1.942  -10.064  991.00 12.574 91.294  0.917
1998-09-13 14:30:00    3.333   -9.619  991.00 12.555 91.243  0.919
1998-09-13 15:00:00    4.058   -9.630  991.00 12.617 91.191  0.922
1998-09-13 15:30:00    3.974   -9.267  991.00 12.671 91.140  0.924
1998-09-13 16:00:00    2.418  -10.864  991.00 12.707 91.089  0.927
1998-09-13 16:30:00    2.566  -10.171  991.00 12.731 91.038  0.930
1998-09-13 17:00:00    2.497  -10.384  991.00 12.695 90.987  0.932
1998-09-13 17:30:00    3.098  -10.304  991.00 12.589 90.936  0.935
1998-09-13 18:00:00    3.575  -10.371  991.00 12.458 92.111  0.938
1998-09-13 18:30:00    3.829  -10.551  991.00 12.346 92.338  0.940
1998-09-13 19:00:00    3.315  -11.387  991.00 12.249 92.566  0.943
1998-09-13 19:30:00    3.696  -10.979  991.00 12.175 92.793  0.945
1998-09-13 20:00:00    3.759  -11.132  991.00 12.113 93.020  0.948
1998-09-13 20:30:00    3.328  -10.653  991.00 12.102 93.248  0.951
1998-09-13 21:00:00    2.766   -9.787  991.00 12.158 93.475  0.953
1998-09-13 21:30:00    2.543   -9.467  991.00 12.286 93.702  0.956
1998-09-13 22:00:00    2.452   -9.654  991.00 12.400 93.930  0.958
1998-09-13 22:30:00    2.753   -9.277  991.00 12.501 94.157  0.961
1998-09-13 23:00:00    2.985   -8.829  991.00 12.566 94.384  0.964
1998-09-13 23:30:00    2.590   -8.908  991.00 12.614 94.612  0.966
1998-09-14 00:00:00    2.317   -9.769  991.00 12.636 89.383  0.969
1998-09-14 00:30:00    1.928   -9.639  991.00 12.668 89.795  0.971
1998-09-14 01:00:00    1.265   -9.405  991.00 12.709 90.208  0.974
1998-09-14 01:30:00    1.466   -9.683  991.00 12.730 90.620  0.977
1998-09-14 02:00:00    1.032   -9.172  991.00 12.710 91.032  0.979
1998-09-14 02:30:00    1.056   -9.053  991.00 12.651 91.445  0.982
1998-09-14 03:00:00    1.615   -9.159  991.00 12.565 91.857  0.984
1998-09-14 03:30:00    1.615   -9.159  990.80 12.482 92.269  0.987
1998-09-14 04:00:00    1.615   -9.159  990.60 12.429 92.682  0.990
1998-09-14 04:30:00    2.398   -8.949  990.70 12.407 93.094  0.992
1998-09-14 05:00:00    3.181   -8.739  990.80 12.413 93.506  0.995
1998-09-14 05:30:00    1.505   -8.974  990.70 12.434 93.919  0.997
1998-09-14 06:00:00   -0.171   -9.209  990.60 12.433 84.435  1.000
1998-09-14 06:30:00   -1.847   -9.444  990.80 12.380 83.916  0.997
1998-09-14 07:00:00   -3.523   -9.679  991.00 12.319 83.397  0.995
1998-09-14 07:30:00   -3.437   -9.444  990.90 12.283 82.879  0.992
1998-09-14 08:00:00   -3.352   -9.209  990.80 12.271 82.360  0.990
1998-09-14 08:30:00   -2.918   -9.196  991.00 12.255 81.841  0.987
1998-09-14 09:00:00   -2.483   -9.184  991.20 12.248 81.322  0.984
1998-09-14 09:30:00   -2.049   -9.171  991.10 12.252 80.804  0.982
1998-09-14 10:00:00   -1.615   -9.159  991.00 12.260 80.285  0.979
1998-09-14 10:30:00   -1.658   -9.405  991.20 12.252 79.766  0.977
1998-09-14 11:00:00   -1.702   -9.651  991.40 12.242 79.247  0.974
1998-09-14 11:30:00   -0.438   -9.541  991.40 12.249 78.729  0.971
1998-09-14 12:00:00    0.825   -9.430  991.40 12.263 90.660  0.969
1998-09-14 12:30:00    2.088   -9.320  991.20 12.266 90.589  0.966
1998-09-14 13:00:00    3.352   -9.209  991.00 12.260 90.518  0.964
1998-09-14 13:30:00    3.266   -8.974  991.20 12.257 90.447  0.961
1998-09-14 14:00:00    3.181   -8.739  991.40 12.250 90.376  0.958
1998-09-14 14:30:00    3.266   -8.974  991.50 12.249 90.305  0.956
1998-09-14 15:00:00    3.352   -9.209  991.60 12.251 90.234  0.953
1998-09-14 15:30:00    3.437   -9.444  991.60 12.247 90.163  0.951
1998-09-14 16:00:00    3.523   -9.679  991.60 12.218 90.092  0.948
1998-09-14 16:30:00    3.608   -9.914  991.60 12.194 90.021  0.945
1998-09-14 17:00:00    3.694  -10.149  991.60 12.191 89.950  0.943
1998-09-14 17:30:00    3.523   -9.679  991.70 12.169 89.879  0.940
1998-09-14 18:00:00    3.352   -9.209  991.80 12.128 91.512  0.938
1998-09-14 18:30:00    4.126   -8.848  991.80 12.104 91.543  0.935
1998-09-14 19:00:00    4.900   -8.487  991.80 12.129 91.574  0.932
1998-09-14 19:30:00    4.775   -8.271  992.20 12.156 91.605  0.930
1998-09-14 20:00:00    4.650   -8.054  992.60 12.177 91.635  0.927
1998-09-14 20:30:00    5.314   -7.589  992.60 12.162 91.666  0.924
1998-09-14 21:00:00    5.978   -7.124  992.60 12.134 91.697  0.922
1998-09-14 21:30:00    5.785   -6.894  992.40 12.117 91.728  0.919
1998-09-14 22:00:00    5.592   -6.665  992.20 12.125 91.759  0.917
1998-09-14 22:30:00    5.592   -6.665  992.20 12.106 91.790  0.914
1998-09-14 23:00:00    5.592   -6.665  992.20 12.056 91.820  0.911
1998-09-14 23:30:00    6.128   -6.128  992.20 11.982 91.851  0.909
1998-09-15 00:00:00    6.665   -5.592  992.20 11.924 91.142  0.906
1998-09-15 00:30:00    6.665   -5.592  992.10 11.907 91.312  0.904
1998-09-15 01:00:00    6.665   -5.592  992.00 11.922 91.483  0.901
