2001/08/30 12:09:09     17.160000
2001/08/30 14:09:25     17.520201
2001/08/30 15:09:55     17.455799
2001/08/30 16:13:17     17.522600
2001/08/30 17:14:09     17.752701
2001/08/30 18:07:27     17.718000
2001/08/30 19:09:07     17.598499
2001/08/30 20:05:25     17.535801
2001/08/30 21:07:18     17.425900
2001/08/30 22:07:51     17.319201
2001/08/30 23:06:07     17.386801
2001/08/31 00:05:07     17.271900
2001/08/31 01:05:32     17.252001
2001/08/31 02:04:32     17.213100
2001/08/31 03:05:02     17.166000
2001/08/31 04:08:07     17.092100
2001/08/31 05:06:51     17.047600
2001/08/31 06:05:18     17.074100
2001/08/31 07:08:37     17.089600
2001/08/31 08:04:39     17.127501
2001/08/31 09:03:09     17.200701
2001/08/31 10:03:18     17.277700
2001/08/31 11:04:33     17.305700
2001/08/31 12:03:30     17.358000
2001/08/31 13:04:52     17.408001
2001/08/31 14:08:52     17.419901
2001/08/31 15:04:40     17.400700
2001/08/31 16:05:12     17.453300
2001/08/31 16:24:09     17.446800
2001/08/31 17:05:10     17.442101
2001/08/31 18:01:27     17.424900
2001/08/31 19:04:07     17.399200
2001/08/31 20:03:12     17.386101
2001/08/31 21:02:53     17.370701
2001/08/31 22:04:53     17.372000
2001/08/31 23:04:02     17.329901
2001/09/01 00:04:48     17.292999
2001/09/01 01:04:36     17.266701
2001/09/01 02:06:38     17.245600
2001/09/01 03:04:13     17.258301
2001/09/01 04:04:10     17.261801
2001/09/01 05:04:03     17.256001
2001/09/01 06:02:43     17.232000
2001/09/01 07:01:59     17.227600
2001/09/01 08:03:50     17.241100
2001/09/01 09:02:20     17.247499
2001/09/01 11:15:23     17.190599
2001/09/01 12:04:47     17.145000
2001/09/01 13:04:10     17.095400
2001/09/01 14:05:48     17.055000
2001/09/01 15:04:12     17.001200
2001/09/01 16:06:26     17.029699
2001/09/01 17:03:43     17.024401
2001/09/01 18:01:22     17.058701
2001/09/01 19:02:21     17.040600
2001/09/01 20:09:03     17.047899
2001/09/01 21:04:31     17.022699
2001/09/01 22:04:00     17.028400
2001/09/01 23:03:24     17.011700
2001/09/02 00:04:42     16.983801
2001/09/02 01:04:21     16.962000
2001/09/02 02:04:37     16.927601
2001/09/02 03:04:56     16.910900
2001/09/02 04:01:52     16.917999
2001/09/02 06:09:03     16.863501
2001/09/02 07:04:16     16.870001
2001/09/02 09:00:36     16.896299
2001/09/02 10:06:42     16.993900
2001/09/02 11:18:28     17.055401
2001/09/02 12:05:08     17.123800
2001/09/02 13:04:35     17.153900
2001/09/02 14:03:36     17.132500
2001/09/02 15:05:02     17.056601
2001/09/02 17:07:13     16.963600
2001/09/02 17:03:14     16.966200
2001/09/02 18:06:51     16.976000
2001/09/02 19:09:34     17.002600
