56
1.0115200281143188 	 13.1614990234375 	  38.44416809082031 
1.0886704921722412 	 13.161491394042969 	  38.44416809082031 
1.1349823474884033 	 13.161476135253906 	  38.44416809082031 
1.2422139644622803 	 13.161459922790527 	  38.44416809082031 
1.32594895362854 	 13.161441802978516 	  38.44416809082031 
1.4793956279754639 	 13.161483764648438 	  38.44416809082031 
1.619574785232544 	 13.161635398864746 	  38.44416809082031 
1.8408877849578857 	 13.161805152893066 	  38.44416809082031 
2.06097149848938 	 13.16183853149414 	  38.44416809082031 
2.3737456798553467 	 13.161602973937988 	  38.44416809082031 
2.69482159614563 	 13.161571502685547 	  38.44416809082031 
3.11413836479187 	 13.162575721740723 	  38.44416809082031 
3.541489839553833 	 13.163362503051758 	  38.44416809082031 
4.05987811088562 	 13.16340446472168 	  38.44416809082031 
4.572644472122192 	 13.160270690917969 	  38.44416809082031 
5.158640623092651 	 13.164094924926758 	  38.44416809082031 
5.720998048782349 	 13.167129516601562 	  38.44416809082031 
6.342745542526245 	 13.16637134552002 	  38.44416809082031 
6.934735536575317 	 13.167248725891113 	  38.44416809082031 
7.589670896530151 	 13.168874740600586 	  38.44416809082031 
8.228017091751099 	 13.16996955871582 	  38.44416809082031 
8.950937986373901 	 13.171159744262695 	  38.445068359375 
9.685597658157349 	 13.171936988830566 	  38.445068359375 
10.538172483444214 	 13.17375659942627 	  38.445255279541016 
11.439763307571411 	 13.175369262695312 	  38.44596862792969 
12.499674558639526 	 13.17626953125 	  38.44668960571289 
13.651967287063599 	 13.178070068359375 	  38.447242736816406 
15.008890867233276 	 13.17922306060791 	  38.44801712036133 
16.507527589797974 	 13.18118953704834 	  38.44910430908203 
18.263407468795776 	 13.185397148132324 	  38.45232391357422 
20.2166645526886 	 13.192044258117676 	  38.456298828125 
22.485758543014526 	 13.223736763000488 	  38.469608306884766 
25.013142824172974 	 13.340359687805176 	  38.520877838134766 
27.918375730514526 	 13.319972038269043 	  38.538490295410156 
31.143880128860474 	 13.296756744384766 	  38.5513801574707 
34.806742429733276 	 13.29381275177002 	  38.55222702026367 
38.844563722610474 	 13.261631965637207 	  38.54868698120117 
43.366190671920776 	 13.199012756347656 	  38.542259216308594 
48.297322511672974 	 13.164061546325684 	  38.53628921508789 
53.731241941452026 	 13.159523963928223 	  38.536346435546875 
59.573567628860474 	 13.151655197143555 	  38.53434753417969 
65.89383959770203 	 13.109484672546387 	  38.52494430541992 
72.57149243354797 	 13.088445663452148 	  38.51974868774414 
79.64774584770203 	 13.066436767578125 	  38.514461517333984 
86.97359204292297 	 13.04310131072998 	  38.50883102416992 
94.56424975395203 	 13.003063201904297 	  38.49958801269531 
102.24849438667297 	 12.959664344787598 	  38.489620208740234 
110.02543139457703 	 12.928621292114258 	  38.482460021972656 
117.71504712104797 	 12.908824920654297 	  38.478004455566406 
125.31595873832703 	 12.903300285339355 	  38.47802734375 
132.65742993354797 	 12.902299880981445 	  38.47949981689453 
139.75223803520203 	 12.901599884033203 	  38.480133056640625 
146.45235180854797 	 12.900306701660156 	  38.480899810791016 
152.79715991020203 	 12.897913932800293 	  38.48198699951172 
158.66499829292297 	 12.899500846862793 	  38.485198974609375 
164.12504076957703 	 12.903528213500977 	  38.48965835571289 
